ID,MapID,Icon,String_lang,Tooltip_lang,FactionID,StateVariable,Type,DynamicIcon,DynamicTooltip_lang
63,30,Interface\WorldStateFrame\ColumnIcon-GraveyardCapture,Graveyards Assaulted,,0,0,0,,
65,30,Interface\WorldStateFrame\ColumnIcon-GraveyardDefend,Graveyards Defended,,0,0,0,,
61,30,Interface\WorldStateFrame\ColumnIcon-TowerCapture,Towers Assaulted,,0,0,0,,
64,30,Interface\WorldStateFrame\ColumnIcon-TowerDefend,Towers Defended,,0,0,0,,
62,30,Interface\WorldStateFrame\ColumnIcon-MineCapture,Mines Captured,,0,0,0,,
81,30,,Leaders Killed,,0,0,0,,
82,30,,Secondary Objectives,,0,0,0,,
2,489,Interface\TargetingFrame\UI-PVP-Alliance,%1581w/%1601w,,0,0,0,,
3,489,Interface\TargetingFrame\UI-PVP-Horde,%1582w/%1601w,,0,0,0,,
21,489,,Flag Captures - %1582w,,0,0,0,,
22,489,,Flag Captures - %1581w,,0,0,0,,
42,489,Interface\WorldStateFrame\ColumnIcon-FlagCapture,Flag Captures,,0,0,0,,
44,489,Interface\WorldStateFrame\ColumnIcon-FlagReturn,Flag Returns,,0,0,0,,
