ID,Name_lang[0]
923,the crate in the center of the Northridge Lumber Mill
943,Moonkin Stone
944,Darrowshire Town Square
1003,Cliffspring Falls Cave Mouth
1004,Dreadmist Peak Pool
1043,Shrine of Remulos
1083,Dire Pool
1203,Orange Crystal Pool
1243,Kroshius' Remains
1264,Circle of Dark Summoning
1283,The Great Ossuary
1284,Terrordale Haunting Spirit
1303,Aerie Peak Town Center
1323,Uther's Tomb Statue
1324,Grom's Monument
1344,Altar of Zanza
123,Mirror Lake Waterfall
243,Temple of the Moon Fountain
343,Hatetalon Stones
423,Circle of Aquementas
443,the First Tide Pool
463,Gorishi Hive Hatchery
523,the ruins of Irontree Woods
563,Golakka Crater
583,Tomb of the Seven
643,Gorishi Silithid Crystal
663,Alchemy Lab
703,Auberdine Moonwell
704,Blackwood Furbolg North Bonfire
723,Fire Plume Ridge Hot Spot
743,Urok's Tribute Pile
783,Stone of Shy-Rotam
863,Umi's Friend
963,Bright Light Beam
1023,The Dead Goliaths
1063,Foulweald Totem Mound
1144,Western Crater
1145,Snowfall Graveyard
1164,Dun Baldar Courtyard
1165,Frostwolf Keep Courtyard
1183,Snowfall Graveyard
1185,West Crater
103,Barrens Summoning Circle
203,Orgrimmar Summoning Circle
223,Ruins of Stardust Fountain
224,Quilboar Watering Hole
225,Water Purity - Silverpine
226,Spring Well
705,Cliffspring River Waterfall
823,Scholomance Viewing Room
1103,Maraudon Portal
1123,Horde Globe of Scrying
1143,Eastern Crater
1184,East Crater
1223,Onyxia's Flame Breath
1263,Pedestal of Immol'thar
1,Anvil
2,Loom
3,Forge
4,Cooking Fire
5,Shards of Myzrael
6,Winterhoof Water Well
7,Thunderhorn Water Well
8,Wildmane Water Well
9,Tribal Fire
10,Machine Shop
11,Shadowglen Moonwell
12,Starbreeze Village Moonwell
1345,Southshore
1346,Bones of Grakkarond
1347,Forsaken Stink Bomb
13,Pools of Arlithrien Moonwell
14,Oracle Glade Moonwell
15,Venture Co. Airport
16,Venture Co. Wagon (Blue)
17,Venture Co. Wagon (Red)
18,NG-5 Explosives (Red)
19,NG-5 Explosives (Blue)
20,Flame of Uzel
21,Ashenvale Moonwell
22,Seaworn Altar
23,Nearby Tubers
43,Undercity Summoning Circle
63,Shaman Shrine
445,the Third Tide Pool
483,Miblon Snarltooth
543,Black Forge
683,Unforged Seal of Ascension
1163,Alliance Globe of Scrying
1343,Pagle's Pointe
83,Stormwind Summoning Circle
143,Talon Den
163,Xavian Waterfall
164,Stone of Outer Binding
183,Mana Rift Disturbance
323,Sandsorrow Watch Water Hole
363,Echeyakee's Lair
383,The Dead Tree
403,Makeshift Helipad
444,the Second Tide Pool
446,the Fourth Tide Pool
803,Sacred Fire of Life
804,Scarlet Crusade Forward Camp
983,Mark of Detonation
263,Jintha'Alor Altar
264,Pirate Ship Bilge
283,Equinex Monolith
303,Witherbark Village
304,Shadra'Alor Altar
424,Sanctum of the Fallen God
503,Gadgetzan Graveyard
603,Flat Un'Goro Rock
604,Preserved Threshadon Carcass
623,Black Anvil
644,Corrupted Moonwell
763,Andorhal Silo Temporal Rift
805,Andorhal Tower
843,the Jaedenar Corrupt Moon Well
883,Moonwell
903,Fire Plume Ridge Lava Lake
